0,0
1,0
2,3
3,3
4,8
5,12
6,18
7,21
8,31
9,30
10,42
11,45
12,49
13,49
14,56
15,62
16,69
17,74
18,74
19,82
20,87
21,94
22,102
23,97
24,105
25,117
26,119
27,128
28,135
29,141
30,149
31,144
32,143
33,158
34,161
35,156
36,170
37,170
38,176
39,187
40,186
41,192
42,202
43,204
44,206
45,218
46,229
47,230
48,232
49,234
50,237
51,245
52,248
53,265
54,274
55,270
56,272
57,270
58,291
59,282
60,307
61,307
62,308
63,312
64,313
65,317
66,324
67,326
68,350
69,338
70,355
71,358
72,353
73,360
74,359
75,390
76,384
77,392
78,399
79,402
80,414
81,409
82,412
83,419
84,426
85,423
86,444
87,449
88,448
89,450
90,463
91,474
92,466
93,480
94,476
95,487
96,501
97,498
98,503
99,506
100,504
101,509
102,516
103,532
104,532
105,549
106,547
107,563
108,562
109,555
110,556
111,575
112,571
113,581
114,584
115,591
116,602
117,614
118,614
119,612
120,636
121,619
122,626
123,650
124,649
125,651
126,661
127,673
128,667
129,682
130,693
131,687
132,697
133,683
134,698
135,699
136,699
137,705
138,722
139,721
140,714
141,737
142,726
143,749
144,776
145,757
146,765
147,769
148,782
149,795
150,796
151,791
152,805
153,797
154,807
155,819
156,817
157,834
158,827
159,831
160,849
161,860
162,843
163,838
164,872
165,889
166,866
167,874
168,859
169,897
170,896
171,900
172,902
173,919
174,913
175,926
176,939
177,932
178,951
179,950
180,954
181,961
182,974
183,971
184,987
185,976
186,984
187,1000
188,997
189,1011
190,1005
191,1010
192,1023
193,1034
194,1043
195,1021
196,1033
197,1066
198,1070
199,1074
200,1065
201,1062
202,1067
203,1081
204,1095
205,1100
206,1111
207,1106
208,1116
209,1116
210,1128
211,1124
212,1139
213,1138
214,1146
215,1149
216,1174
217,1173
218,1155
219,1171
220,1176
221,1176
222,1206
223,1193
224,1213
225,1215
226,1215
227,1225
228,1199
229,1234
230,1243
231,1253
232,1232
233,1250
234,1253
235,1267
236,1268
237,1262
238,1283
239,1283
240,1292
241,1296
242,1316
243,1302
244,1318
245,1310
246,1325
247,1327
248,1347
249,1353
250,1346
251,1367
252,1381
253,1375
254,1378
255,1382
256,1389
257,1386
258,1377
259,1376
260,1404
261,1406
262,1415
263,1433
264,1412
265,1421
266,1454
267,1459
268,1457
269,1444
270,1467
271,1478
272,1471
273,1476
274,1471
275,1476
276,1486
277,1487
278,1499
279,1518
280,1512
281,1547
282,1532
283,1557
284,1542
285,1566
286,1560
287,1537
288,1583
289,1603
290,1579
291,1583
292,1597
293,1606
294,1587
295,1613
296,1612
297,1618
298,1601
299,1617
300,1629
301,1630
302,1641
303,1644
304,1649
305,1655
306,1681
307,1699
308,1680
309,1670
310,1696
311,1678
312,1706
313,1694
314,1707
315,1720
316,1733
317,1732
318,1766
319,1742
320,1736
321,1744
322,1769
323,1761
324,1761
325,1764
326,1775
327,1782
328,1795
329,1785
330,1815
331,1807
332,1809
333,1818
334,1837
335,1846
336,1848
337,1832
338,1867
339,1836
340,1853
341,1861
342,1855
343,1866
344,1874
345,1871
346,1875
347,1924
348,1893
349,1916
350,1912
351,1903
352,1939
353,1942
354,1935
355,1953
356,1952
357,1963
358,1957
359,1961
360,1959
361,1974
362,2010
363,1990
364,2013
365,2001
366,2005
367,2017
368,2015
369,2034
370,2026
371,2035
372,2027
373,2069
374,2037
375,2049
376,2066
377,2063
378,2065
379,2098
380,2107
381,2078
382,2111
383,2100
384,2118
385,2124
386,2130
387,2127
388,2144
389,2138
390,2161
391,2138
392,2166
393,2149
394,2164
395,2175
396,2169
397,2199
398,2188
399,2208
400,2204
401,2217
402,2203
403,2224
404,2211
405,2224
406,2243
407,2250
408,2228
409,2279
410,2273
411,2261
412,2264
413,2283
414,2298
415,2279
416,2276
417,2304
418,2320
419,2330
420,2318
421,2314
422,2319
423,2344
424,2326
425,2364
426,2350
427,2345
428,2364
429,2368
430,2399
431,2392
432,2385
433,2410
434,2373
435,2384
436,2409
437,2430
438,2404
439,2417
440,2448
441,2420
442,2434
443,2419
444,2432
445,2450
446,2483
447,2453
448,2485
449,2489
450,2523
451,2501
452,2498
453,2513
454,2533
455,2528
456,2516
457,2564
458,2542
459,2555
460,2559
461,2553
462,2576
463,2587
464,2577
