0,1383.173
1,543.704
2,1362.233
3,1318.854
4,3560.196
5,1310.458
6,1010.646
7,1206.4
8,1340.002
9,2074.827
10,1325.546
11,1292.263
12,1164.245
13,1518.394
14,1211.587
15,946.402
16,1016.417
17,988.765
18,1102.161
19,1074.005
20,999.511
21,1568.682
22,878.149
23,1146.684
24,892.277
25,1731.803
26,1684.01
27,1451.14
28,1928.759
29,2310.795
30,1621.721
31,1029.824
32,936.477
33,1723.193
34,1970.455
35,1971.64
36,1390.209
37,2063.774
38,2270.041
39,2245.654
40,2243.995
41,1997.943
42,2610.023
43,3443.098
44,2289.035
45,3423.389
46,3453.996
47,4152.368
48,2375.663
49,2423.778
50,2962.878
51,1710.794
52,1100.125
53,961.273
54,945.943
55,914.561
56,1432.688
57,1563.89
58,1651.736
59,1671.007
60,1503.323
61,2265.914
62,2434.456
63,1227.614
64,1137.864
65,1184.27
66,1817.459
67,1487.141
68,1114.073
69,1235.595
70,1072.931
71,2743.395
72,2000.081
73,1438.464
74,1398.694
75,1434.863
76,1183.447
77,1029.83
78,1104.187
79,1138.096
80,1084.426
81,1042.491
82,1015.738
83,1264.061
84,1712.37
85,1793.077
86,1796.22
87,1223.259
88,1188.629
89,1183.715
90,1218.133
91,1200.962
92,1295.941
93,1267.533
94,1245.306
95,1533.784
96,1260.151
97,1378.256
98,1502.36
99,1460.487
100,1386.612
101,1359.913
102,1359.474
103,1281.641
104,1481.084
105,1409.363
106,1528.704
107,1371.69
108,1487.493
109,1499.178
110,1487.582
111,1461.368
112,2500.971
113,2288.262
114,1566.187
115,1499.912
116,1509.236
117,1490.515
118,1538.367
119,1586.226
120,1576.78
121,1770.197
122,1599.492
123,1570.757
124,1681.021
125,1675.756
126,1660.332
127,1798.816
128,1697.764
129,1709.598
130,1807.524
131,1832.004
132,1748.469
133,1896.826
134,1854.198
135,1798.596
136,1947.502
137,1900.94
138,1971.979
139,1982.343
140,1939.218
141,2030.103
142,2068.767
143,2121.946
144,2194.603
145,3793.11
146,2024.017
147,2036.278
148,2098.38
149,2227.037
150,2214.189
151,2322.27
152,2387.623
153,2205.753
154,2171.728
155,2240.623
156,2361.071
157,2398.638
158,2371.504
159,2378.657
160,2490.494
161,2694.078
162,2949.462
163,2864.277
164,2912.923
165,3077.548
166,2967.82
167,3012.946
168,2810.374
169,2705.297
170,3118.933
171,3342.421
172,3095.27
173,3072.949
174,3020.143
175,3159.608
176,3231.287
177,3246.66
178,3471.499
179,3460.987
180,3262.053
181,3588.759
182,3512.218
183,3652.147
184,3427.142
185,3561.609
186,3641.037
187,3109.863
188,3527.886
189,3767.719
190,3762.995
191,3848.635
192,3895.018
193,3805.885
194,4034.009
195,3692.145
196,3618.182
197,3967.632
198,3972.188
199,3700.46
200,3910.499
201,4196.263
202,4138.047
203,4287.935
204,3944.196
205,4205.896
206,4417.482
207,4108.196
208,4234.294
209,4318.503
210,4660.448
211,4358.391
212,4276.914
213,4436.663
214,4554.399
215,4232.3
216,4299.258
217,4415.742
218,4551.293
219,4429.666
220,4652.676
221,4571.24
222,4805.591
223,4691.43
224,4744.469
225,4852.235
226,4568.563
227,5222.094
228,5551.549
229,4663.262
230,5060.15
231,4818.338
232,4885.572
233,5031.693
234,4805.19
235,5089.37
236,5170.834
237,5201.616
238,5155.156
239,5393.415
240,5172.917
241,5194.322
242,5413.366
243,5160.01
244,5265.715
245,4958.155
246,5200.045
247,5419.578
248,5426.544
249,5450.571
250,5377.058
251,4882.917
252,5372.075
253,5590.333
254,5372.857
255,5587.243
256,5429.454
257,5749.054
258,5896.641
259,5949.636
260,5675.785
261,5837.898
262,5806.446
263,5926.326
264,6047.155
265,6508.179
266,6486.822
267,5999.332
268,5750.853
269,6091.435
270,5877.117
271,6093.839
272,6622.891
273,6186.022
274,6184.85
275,6417.622
276,6021.817
277,6305.677
278,6588.387
279,6660.897
280,6430.457
281,6434.6
282,6489.36
283,6641.406
284,6664.859
285,6585.4
286,6452.173
287,6397.062
288,6747.915
289,6748.613
290,6530.62
291,6542.733
292,6625.118
293,6405.709
294,6954.226
295,6963.93
296,6744.332
297,6978.802
298,6946.771
299,7296.149
300,6471.958
301,7159.958
302,6817.934
303,7141.618
304,7159.763
305,7350.992
306,7447.985
307,7412.305
308,7210.681
309,7245.779
310,7202.804
311,7183.579
312,7839.239
313,7640.595
314,7553.331
315,7650.23
316,7590.827
317,7576.871
318,7753.019
319,8214.717
320,7527.478
321,7851.557
322,8056.134
323,7938.667
324,8041.457
325,8229.36
326,9401.506
327,9248.87
328,9243.838
329,9786.888
330,9454.07
331,9674.747
332,9762.486
333,9600.344
334,9877.988
335,9653.078
336,9812.378
337,8351.575
338,10239.458
339,9433.815
340,9794.13
341,9995.37
342,10145.935
343,10264.437
344,10257.123
345,10061.844
346,10227.302
347,10156.925
348,24690.934
349,10006.945
350,10555.37
351,10472.029
352,10449.132
353,11040.241
354,10468.407
355,10700.281
356,10748.35
357,10747.8
358,10805.445
359,10969.055
360,10684.255
361,10719.559
362,10964.124
363,11715.772
364,10843.604
365,10879.142
366,11412.592
367,11197.389
368,11052.169
369,11241.5
370,11386.087
371,11513.826
372,11117.48
373,11278.417
374,11682.144
375,11597.284
376,11808.269
377,11455.472
378,11798.921
379,11980.731
380,12182.532
381,11954.532
382,11788.464
383,11738.198
384,12166.459
385,11869.696
386,11966.49
387,12358.969
388,12055.722
389,10597.175
390,12363.65
391,12571.917
392,12579.43
393,12127.432
394,12172.428
395,12785.271
